Id,SalePrice
1717,164613.14959311613
1718,135773.29613061383
1719,205466.5792132602
1720,245947.1318109409
1721,166254.30621856396
1722,116915.8775731468
1723,143427.319701133
1724,212653.58124148188
1725,232145.21106247642
1726,193438.59224680072
1727,175550.31161148622
1728,179843.7177291677
1729,169762.7557354077
1730,172582.25115136878
1731,121109.64625251188
1732,114695.48218630206
1733,114577.45939186453
1734,117563.22527132065
1735,129219.56081150699
1736,114311.94646996428
1737,386709.9536232229
1738,216272.59036473543
1739,302657.5865687694
1740,229144.92711274233
1741,193729.20622203752
1742,174491.4656221944
1743,160487.48772875403
1744,329684.10151773755
1745,222678.58280960066
1746,249293.83945874835
1747,209914.90998326708
1748,206760.8701547773
1749,151486.99635673326
1750,138962.9995362044
1751,224949.56475054313
1752,121298.68432089195
1753,133199.94332377767
1754,197954.36706401204
1755,158697.0890819002
1756,124244.7226531032
1757,122540.75138033884
1758,139241.09252447868
1759,159773.35675635218
1760,155291.25137604814
1761,143635.64762760856
1762,154381.70859561264
1763,160114.33624489707
1764,112256.13016406266
1765,178077.62311276596
1766,168323.5761290875
1767,221044.4184236498
1768,142153.57502873958
1769,162175.42470209618
1770,141879.28796952718
1771,132575.5578255431
1772,126703.65259761536
1773,140275.60192542258
1774,108455.58930787562
1775,131211.56422952926
1776,124025.37574934588
1777,115832.85893332025
1778,138233.43620717572
1779,111839.82640517272
1780,159487.44436275942
1781,133177.75939115472
1782,99874.97155117226
1783,138715.93747270253
1784,100430.77244910352
1785,119777.27105023949
1786,131790.74180137547
1787,159655.4761714597
1788,55645.76426695629
1789,94618.09723396944
1790,93136.19981726742
1791,193787.78341808432
1792,148833.28997922796
1793,126378.56342073219
1794,143018.54410873385
1795,133875.67148099886
1796,126786.47907590125
1797,124969.34010790507
1798,124409.07705262484
1799,118111.63734201281
1800,126257.67700597434
1801,130361.96222440162
1802,152084.97497771078
1803,147483.99679629746
1804,141880.03600787342
1805,133092.6368885924
1806,106773.02136880567
1807,127656.74651481176
1808,111501.87415005908
1809,121505.18113815525
1810,142586.83522841375
1811,112779.45243693181
1812,107280.8589702777
1813,133477.15455416296
1814,96791.57741499317
1815,65710.93223199982
1816,95253.27238823895
1817,114027.1152617403
1818,150321.26000671214
1819,106568.43370494236
1820,58525.11735946188
1821,114385.14636877191
1822,156957.26427228883
1823,58188.01825401757
1824,142632.8995487948
1825,140747.83454500572
1826,89997.20036593199
1827,112003.29809557783
1828,147868.10415350363
1829,127015.7335739145
1830,148725.96669454794
1831,148320.27319294418
1832,78695.17329759688
1833,129479.54946646684
1834,120341.2771865329
1835,142115.219794775
1836,121035.52606977547
1837,82754.48493551734
1838,126591.9841368972
1839,89208.34836573497
1840,173321.56069454388
1841,152447.7563020827
1842,77618.43491756008
1843,140314.49743020814
1844,139600.46931920564
1845,141591.28468632593
1846,147224.3146572654
1847,156655.3080387983
1848,53857.617311615286
1849,103597.52816074857
1850,115055.00498281891
1851,144392.74594106709
1852,122961.81863005116
1853,124908.22363475557
1854,176274.23525853502
1855,149984.46773032204
1856,225172.59986527817
1857,143763.1360084581
1858,139082.6780253787
1859,121393.00876127598
1860,148497.16093213478
1861,121928.02202565997
1862,303315.27530392614
1863,303315.27530392614
1864,303315.27530392614
1865,332096.67257928394
1866,345096.45675294515
1867,251999.23419171243
1868,316412.3485535607
1869,197043.67657330632
1870,265124.2535356203
1871,257438.52251233917
1872,165856.02426116416
1873,231853.703966693
1874,138081.91393257238
1875,201739.75802839868
1876,203627.5154962383
1877,197267.4335165302
1878,219769.7905860152
1879,139069.97243607262
1880,136885.80328192585
1881,225615.51551836004
1882,240121.03838067295
1883,192710.3044150801
1884,208738.5153832606
1885,262686.6165197465
1886,310202.3280774048
1887,180204.90093604318
1888,307217.0025384033
1889,165685.6598089905
1890,141353.40261122698
1891,142748.30002033766
1892,107400.23399886682
1893,134104.5690569266
1894,126567.80099191856
1895,141865.17092706784
1896,118971.27960299021
1897,103850.2785794079
1898,105790.33101884
1899,137113.69850172423
1900,137803.9637758112
1901,190273.2234128662
1902,153136.7379426805
1903,199948.34354440065
1904,135373.32197327795
1905,188445.75927156073
1906,171719.23523997923
1907,209962.69461176798
1908,122231.43926984548
1909,138906.15364140397
1910,129385.3272693086
1911,204299.05287401902
1912,264765.0529026618
1913,131999.71904903694
1914,78684.8355587734
1915,336497.9274301966
1916,71162.67513616725
1917,252734.9384925465
1918,142010.25959411557
1919,156888.39700358716
1920,139816.52024950075
1921,444746.3266832891
1922,349183.05365689844
1923,224828.54089001572
1924,210491.5976481758
1925,213443.60410439587
1926,386525.38593483524
1927,129361.63842779405
1928,157058.1269986709
1929,124127.17914219348
1930,140899.10544030592
1931,136871.53996494168
1932,145318.17601607044
1933,184277.36692489707
1934,177634.9454307456
1935,173073.9215506996
1936,186416.192169479
1937,182098.39549366717
1938,173310.73006897225
1939,238525.91685634444
1940,201767.12799474818
1941,169725.80876997524
1942,199561.40774138184
1943,196013.6874033828
1944,345443.0535619173
1945,399460.3879433535
1946,147785.34268025286
1947,332551.5849361376
1948,180968.68635241064
1949,230218.7722101783
1950,174339.34249574158
1951,277931.0498751861
1952,209568.28029640706
1953,161659.4736447677
1954,195525.00617360466
1955,133361.85780330037
1956,318897.20444328716
1957,150094.41031039515
1958,295463.9784132522
1959,136476.31504612748
1960,112236.8274853997
1961,108642.06789432687
1962,92691.08066000753
1963,101387.08159995575
1964,113132.40004693001
1965,151139.90983945096
1966,150506.49006658347
1967,300399.19414892636
1968,450902.7061933678
1969,390664.44051918853
1970,470396.49476536625
1971,464217.2429706292
1972,378099.6019523402
1973,280390.610600901
1974,320974.73505230836
1975,447123.8361048
1976,261068.26397900205
1977,381287.9021811672
1978,370269.41420801036
1979,327962.67974227725
1980,192757.3850494969
1981,330414.3929013904
1982,212617.74912616482
1983,200301.92869592409
1984,165188.7378544959
1985,180675.3025261044
1986,190126.35336905875
1987,172718.93999567296
1988,168520.21574166513
1989,183922.18602390267
1990,207627.02932543374
1991,222378.773177205
1992,212175.82848652476
1993,160845.08272918727
1994,235509.80382751866
1995,176281.16688550657
1996,231933.7355279188
1997,301326.49524581345
1998,339978.4028234256
1999,242551.94853762107
2000,288197.37317818636
2001,258455.7528094102
2002,219179.837164888
2003,250672.00597706003
2004,264514.053727871
2005,224711.58198880652
2006,229833.79020928824
2007,237260.61537108265
2008,221851.03660932154
2009,189341.87371144767
2010,192724.0725091741
2011,146604.66101396517
2012,187649.98824443144
2013,176531.03133208706
2014,186075.88554637687
2015,205804.4944891907
2016,197211.44003298768
2017,205077.87933746906
2018,119740.9470202479
2019,133435.91818653673
2020,101941.39633618563
2021,103099.93106760131
2022,175793.92372454712
2023,134240.05450394016
2024,231064.60773175894
2025,349230.1992728214
2026,177863.0820846165
2027,148565.5831933975
2028,147870.89418273815
2029,172653.45906158697
2030,269634.2779049271
2031,245167.14638355313
2032,262929.2355153996
2033,252757.63506258006
2034,155937.1513169641
2035,206844.29838005643
2036,191904.77906689982
2037,201023.5672289069
2038,316599.3606776251
2039,213243.4647142381
2040,397050.00342173805
2041,288228.37743621034
2042,205641.69785108816
2043,169515.47489691037
2044,178891.24147567968
2045,211277.58487118696
2046,123135.24521507876
2047,146368.5834992493
2048,138214.05385497984
2049,131085.55343334956
2050,171937.9547298537
2051,100467.06961497365
2052,134049.85857239956
2053,147095.9447847114
2054,85205.45906894356
2055,147691.3534529228
2056,129244.31201118686
2057,120950.46382635967
2058,229668.89584722774
2059,134712.03178342097
2060,167994.8166885823
2061,171235.26682385465
2062,135001.8367992825
2063,117293.95656508605
2064,137563.92832306962
2065,119607.12358066405
2066,173670.52593553872
2067,111214.19001592002
2068,115526.4390405821
2069,82325.01230656647
2070,111815.35567154466
2071,101566.69477520131
2072,130642.8452433153
2073,135854.81727342846
2074,166287.06626437616
2075,144816.99430163414
2076,121050.29716866404
2077,160467.39801473956
2078,127748.38722394804
2079,134200.7132917103
2080,113749.18756705051
2081,117575.13942975081
2082,115910.60207945813
2083,135374.77067624443
2084,111771.59001145102
2085,120291.38430505604
2086,125447.01347739492
2087,120347.05710845534
2088,88155.60623264906
2089,82956.49542752389
2090,125824.49088504385
2091,123088.07019625728
2092,127716.28759097934
2093,121267.76655887878
2094,114072.34108761162
2095,158817.19104481605
2096,83269.94126116809
2097,98244.2159621808
2098,148569.73924148575
2099,65804.46029940785
2100,92410.02878691054
2101,121305.93133878775
2102,128082.62960452595
2103,107595.71765371674
2104,114071.81576264794
2105,122906.57459093623
2106,71832.91514869385
2107,222887.66890768678
2108,117165.59960737376
2109,116439.31998590654
2110,140322.0447810454
2111,155171.3512283859
2112,145256.06442140203
2113,114314.79418833737
2114,104074.60316238331
2115,164988.11058874105
2116,117973.72478590328
2117,160720.6040619896
2118,111300.67163842049
2119,105814.73077768616
2120,115743.68253239647
2121,90519.66499794702
2122,102080.2247323578
2123,77943.41971385901
2124,154274.39791577533
2125,113938.38279028297
2126,169800.4035032077
2127,152928.6610933884
2128,126784.31919174625
2129,105075.58246428682
2130,146403.4154410986
2131,153785.6673896121
2132,116210.44581293713
2133,125582.93459318449
2134,118703.95022141196
2135,106683.69991732386
2136,69949.192922362
2137,112116.68476370469
2138,136637.2104313658
2139,147150.08239587178
2140,138592.32737411206
2141,150374.80412095328
2142,133317.93083758012
2143,145731.29454815498
2144,114298.509007412
2145,132944.86337553142
2146,152097.22306262993
2147,159290.24078135772
2148,125368.7623858746
2149,148193.5400084272
2150,214933.80272140953
2151,118107.8782964824
2152,198492.45510955117
2153,149865.88741086732
2154,99179.83276119827
2155,142381.65909705227
2156,266034.8888500015
2157,220633.5609672618
2158,246216.42887717875
2159,217368.19997556182
2160,176178.5672147848
2161,243026.15195651245
2162,414814.11913888936
2163,334449.24340952525
2164,236044.1876605973
2165,182282.81108799303
2166,145033.0685952406
2167,201628.5637194321
2168,210405.78805046086
2169,187886.29563833814
2170,220873.8995966187
2171,151150.41559777758
2172,134529.91745747725
2173,153367.8561744483
2174,230393.21683936284
2175,287259.93774916395
2176,348025.6492252705
2177,249505.40944508713
2178,205641.97589453534
2179,138475.13698433945
2180,239122.64374506375
2181,186907.78930987374
2182,211677.8583614382
2183,200366.75471657809
2184,128721.71120546393
2185,135607.2565677823
2186,143761.4881922217
2187,155808.98710278308
2188,156551.81620348897
2189,182506.71636168717
2190,81808.34740546631
2191,84190.33671931222
2192,87973.20882483076
2193,102097.30570934813
2194,108762.01499757839
2195,99464.61357418748
2196,106777.41863823286
2197,111491.08402489533
2198,148051.76432382446
2199,172506.11588156177
2200,145706.13750212704
2201,138037.29446854422
2202,203165.34247431607
2203,157359.58949623315
2204,183581.46631104103
2205,102017.26591501647
2206,136931.39935843137
2207,215114.50885051655
2208,213680.52363484784
2209,219471.25422652235
2210,126934.87747233664
2211,118761.5369770631
2212,116948.04376680015
2213,108718.45871516838
2214,140186.91628648245
2215,110441.11450408072
2216,142914.77468954123
2217,80684.5079755231
2218,82191.69017363834
2219,75814.15142006338
2220,80648.05871261393
2221,335340.9773257544
2222,239242.80413838287
2223,256348.50615256708
2224,209272.57403092578
2225,128752.58474582311
2226,195574.62977098674
2227,201761.44605828825
2228,289292.79923533276
2229,252538.8292018009
2230,157704.52423138343
2231,227221.8696351323
2232,178411.98004273613
2233,169190.03170042054
2234,257927.67595418374
2235,209505.02336802578
2236,278465.3042422663
2237,338139.6118010815
2238,194240.93241452257
2239,115728.72679627301
2240,154183.84628931968
2241,152703.3516957943
2242,132366.27449406098
2243,132670.47960673287
2244,99214.1588336318
2245,95540.9741765183
2246,137915.43190887093
2247,96723.63487462021
2248,122243.88582245536
2249,126595.48205858856
2250,130743.28608198077
2251,116397.19634677502
2252,178130.87377914682
2253,158648.64286854587
2254,181722.34465100864
2255,192773.14154953355
2256,186231.52678764818
2257,206971.04858780463
2258,164790.50405244713
2259,177998.80281610743
2260,145818.3825876742
2261,186792.85072037636
2262,212135.58566363915
2263,356295.40791748476
2264,421376.01400932606
2265,169228.52061808814
2266,306326.0773344159
2267,358173.1401233311
2268,382947.3892411204
2269,150498.12138313972
2270,171184.3342673972
2271,216205.27160868968
2272,190677.48822695145
2273,159121.79428270907
2274,173264.72894376572
2275,162374.82914792653
2276,175285.77421840667
2277,189690.83225105173
2278,149387.43422248945
2279,129194.95142055681
2280,107576.07462218415
2281,177781.52789312424
2282,180642.5859340241
2283,97645.94348163983
2284,112584.45852694428
2285,138212.21295505637
2286,127569.06648715342
2287,335330.6379456304
2288,270006.7559460551
2289,424673.4496524688
2290,449740.1200632128
2291,332554.8120917038
2292,420322.7717984568
2293,479725.5426226324
2294,427420.48772243643
2295,441342.19507169037
2296,257789.56978341637
2297,316283.55202741426
2298,317789.18405464647
2299,406634.18632856983
2300,335508.08959228476
2301,301998.61421781173
2302,225830.8358351146
2303,234646.20766105535
2304,235829.32577302644
2305,174890.39535817635
2306,177697.4710436007
2307,185974.4683131589
2308,210595.94295729036
2309,275764.359978241
2310,203460.0975775216
2311,179603.93864280405
2312,198123.2333193115
2313,168434.21163864757
2314,179271.90968957773
2315,174140.64033733896
2316,178584.8208345818
2317,174406.81504319282
2318,175885.17563321625
2319,183271.08014785236
2320,184009.18080380344
2321,231399.5281600786
2322,167589.0999116456
2323,181503.55970427164
2324,164717.373204585
2325,198652.81474256853
2326,162497.50875985486
2327,201995.01185258466
2328,219246.25900271322
2329,184994.92250791052
2330,175086.95781824033
2331,359633.4896736568
2332,426904.2971370383
2333,302795.7473843918
2334,259915.77531485504
2335,249866.52512462606
2336,318120.88389257644
2337,211830.66431653552
2338,277529.6076870518
2339,228521.38037556043
2340,387877.01956482185
2341,235538.33200428885
2342,222008.8372257798
2343,225612.28244649916
2344,231620.286597894
2345,233119.2077858212
2346,218475.0976115508
2347,210548.64164967902
2348,236313.61256213055
2349,175387.08588887102
2350,290542.3632662895
2351,282606.5629496374
2352,237202.63718725395
2353,226198.0021450817
2354,127208.9761872698
2355,142404.7998433719
2356,147492.63484716357
2357,198740.40952100273
2358,194122.43605440384
2359,123548.09207778038
2360,122089.03768240813
2361,133173.48338210554
2362,249173.51953236765
2363,138136.648583246
2364,159982.97735003915
2365,211424.21503267504
2366,198166.1134388931
2367,216272.78891020088
2368,209549.92065432062
2369,209699.32269975697
2370,170531.0321917114
2371,177382.9173544338
2372,179073.91662698842
2373,261861.06048596516
2374,281155.26886758656
2375,257239.16850341187
2376,311181.0316895135
2377,387625.0309706845
2378,143915.36943078684
2379,203271.02387563518
2380,148548.24751926397
2381,162373.3366252499
2382,180771.33607438926
2383,197912.77678793488
2384,233506.91990093837
2385,157887.62085603384
2386,133528.04437090037
2387,140443.32812914345
2388,107780.37749161122
2389,115686.92512882239
2390,142063.38553126124
2391,132379.71565982312
2392,117217.09486994927
2393,156193.24004655497
2394,141738.2323285446
2395,200374.60469015286
2396,142717.03446173103
2397,212475.3798576742
2398,131013.4322068859
2399,49988.638030692084
2400,60087.007870037334
2401,113024.36611696033
2402,137641.3712565794
2403,125573.31388207212
2404,154109.66179916775
2405,160562.52628972635
2406,144870.54663738265
2407,127936.24279877581
2408,145746.12772163862
2409,126086.5817788732
2410,175801.24261947803
2411,114461.39097209893
2412,161740.44391041872
2413,130787.43758898367
2414,138595.38402945842
2415,118611.93000654531
2416,128586.88678353452
2417,124841.85547107423
2418,127618.8372246299
2419,128071.1260212608
2420,123036.83268970302
2421,143681.94633836122
2422,109274.31987584713
2423,120272.59780194808
2424,143686.58359161305
2425,216290.57131234856
2426,130491.49840455312
2427,136771.33005350726
2428,179105.7800304333
2429,117986.74975877443
2430,133941.61530232406
2431,112295.9806469685
2432,137499.01229859696
2433,143741.7027021811
2434,144588.0871110663
2435,140711.1978422181
2436,106348.4347640295
2437,110204.594688187
2438,122327.04907988229
2439,125793.50075741914
2440,123736.41375330048
2441,89681.61535909105
2442,97459.88103310016
2443,112980.63560714769
2444,124242.23699792866
2445,86865.51964299951
2446,120956.968613981
2447,204178.98680892904
2448,132275.46005086295
2449,103216.02186835412
2450,152189.35678336382
2451,124077.11458032744
2452,207878.6288209108
2453,98550.67040151794
2454,119528.61085625137
2455,113439.04254154154
2456,153841.0132640585
2457,125602.49582620637
2458,106942.50758715127
2459,114155.75094757327
2460,142229.9270857167
2461,117480.58722804525
2462,145347.6177804173
2463,126651.01977700723
2464,172902.5696897709
2465,138300.5443778521
2466,105190.54205103952
2467,141120.453597965
2468,77860.79276942463
2469,79263.92525919767
2470,193173.93647070724
2471,189182.70882025157
2472,154906.6987077052
2473,117163.3995220971
2474,96133.76494993771
2475,203239.62460960224
2476,110690.39374372746
2477,134417.40038998766
2478,140598.2135784916
2479,107950.71077731572
2480,152089.51382640295
2481,115002.49611824255
2482,126146.7491710905
2483,118054.46043797655
2484,118524.87957051663
2485,115707.92774792308
2486,139464.2157885457
2487,127844.11656609282
2488,158674.79645898353
2489,143074.13850896666
2490,145773.27895442373
2491,92977.16999272241
2492,187718.93255703268
2493,143421.653146405
2494,155530.09417760922
2495,85045.46566868447
2496,252250.15083201547
2497,147204.33113423467
2498,103049.08456877184
2499,93912.49546008791
2500,122542.05704866789
2501,136404.36317519745
2502,149262.4797725281
2503,83870.9537041603
2504,193029.48427443253
2505,212433.76532757867
2506,252925.66461446488
2507,312236.32675228984
2508,257060.72178136001
2509,217356.7241878627
2510,226445.04348586436
2511,179421.38021644187
2512,205956.37181416145
2513,196924.61640840274
2514,231712.85579742657
2515,154145.6904312907
2516,158592.03843336148
2517,138331.20625898102
2518,145116.06979490488
2519,216956.89896385837
2520,197051.78489391273
2521,185765.75648169176
2522,220087.3646326907
2523,123512.41454090583
2524,137824.14773452366
2525,147292.1114326861
2526,143226.1015896978
2527,124455.39564498869
2528,130835.25681375997
2529,133179.94333953928
2530,122706.78461884012
2531,254970.37138974643
2532,218392.95246714886
2533,189730.9294444278
2534,227935.1429032123
2535,297732.158412374
2536,228113.057935578
2537,226257.53663043433
2538,189883.97997483262
2539,184732.4707785927
2540,180191.61929754535
2541,180386.89033054584
2542,145736.3389412213
2543,123344.17041373701
2544,131849.98373241915
2545,126586.60798400229
2546,138888.0388438915
2547,135919.41826055205
2548,142189.27861162886
2549,159210.0345520658
2550,352677.6169248755
2551,146495.18047722368
2552,129714.79964667604
2553,80048.49731029624
2554,102475.56973300061
2555,121226.46550620475
2556,100949.01280944944
2557,108328.44450999938
2558,117535.20103406905
2559,136582.64166076345
2560,133104.2074289513
2561,127511.72664442327
2562,131644.5820884586
2563,152382.16837832305
2564,173368.12728299797
2565,133996.35879847538
2566,165493.0109437289
2567,108624.86783964225
2568,210474.12491279258
2569,208416.9791799311
2570,125812.15280499714
2571,165434.03498017418
2572,173474.7226551334
2573,198780.0188183655
2574,298986.2615935762
2575,135421.7332965786
2576,132937.9776179971
2577,151641.3975715741
2578,81926.41315373367
2579,73867.18066790595
2580,110763.73282971357
2581,125306.76321715149
2582,127601.89113692989
2583,281097.68647584016
2584,155934.39806072428
2585,179035.02683644093
2586,195518.90228936903
2587,181016.38328636024
2588,152392.48913820583
2589,147436.15675184707
2590,211449.27035965896
2591,211959.1092714787
2592,224937.0183575173
2593,257278.14431446668
2594,172169.54604234349
2595,206803.0945182551
2596,331390.0480335282
2597,178995.58876718875
2598,289567.7756314079
2599,313791.75835291215
2600,140258.40234717872
2601,140120.5142783471
2602,86206.39758216272
2603,89109.25781465
2604,85711.85014888157
2605,80378.24306821657
2606,147085.86937555697
2607,176663.47209015762
2608,220476.6930332764
2609,163388.0819040117
2610,110902.03574143043
2611,134406.2090438531
2612,149581.9037148578
2613,129104.10330972525
2614,123834.27489973149
2615,147277.09761505466
2616,134489.64160888694
2617,164576.31615858196
2618,178769.0451690752
2619,182438.42660799006
2620,182592.76667532988
2621,173922.82840788743
2622,180285.47340102316
2623,233945.5952454746
2624,272956.9751281036
2625,347605.2175790241
2626,169618.93126554752
2627,175262.35996600526
2628,457042.2630902213
2629,457314.8195371923
2630,370568.7096974954
2631,433383.1633844449
2632,461192.61034213414
2633,315773.9342768681
2634,412957.70207268564
2635,153983.88606346308
2636,177666.4926531102
2637,165898.58262544693
2638,254177.81247727398
2639,182525.18499670157
2640,150846.43767314823
2641,101573.16214511143
2642,200307.01381870973
2643,113785.04716437713
2644,134163.13898119496
2645,99962.2666475658
2646,91078.58910551191
2647,96082.3038888586
2648,142883.21817040542
2649,153906.98152193404
2650,136332.446689419
2651,146309.3967569339
2652,424369.85959427606
2653,235774.49817986865
2654,235818.25094764863
2655,391407.28541049926
2656,330034.26677553065
2657,334137.6177275569
2658,289647.5470117149
2659,339912.69329952233
2660,341683.3782049534
2661,323693.6100234189
2662,369012.8649312999
2663,266633.868782074
2664,272864.36424698826
2665,310152.5927238906
2666,289378.9156279839
2667,165861.55159904595
2668,181545.465969968
2669,181178.2336379441
2670,278319.4828349397
2671,183649.84031427233
2672,181258.0698334536
2673,230175.1434683631
2674,207528.82651880302
2675,164340.03437405874
2676,181814.07575343343
2677,191892.7328909134
2678,257909.1046860695
2679,250244.5969602364
2680,268796.29544787726
2681,430691.654981668
2682,327432.4676203407
2683,464641.8849773655
2684,290186.0565096811
2685,346550.6066520207
2686,253499.5301315742
2687,357938.46802003495
2688,215450.37515237648
2689,211059.53063481435
2690,443453.7959148112
2691,182983.03334855303
2692,126645.93354187068
2693,196722.0007676085
2694,122679.26522047559
2695,189653.48116693806
2696,179501.7720184775
2697,189462.04578032962
2698,204951.2480320794
2699,176687.17908574615
2700,173036.6413797926
2701,155357.2750962398
2702,114773.67705107415
2703,149578.41791201237
2704,140903.3205554009
2705,116144.15175728628
2706,120486.06718032045
2707,119157.0272362724
2708,137576.54362330798
2709,102638.19416290449
2710,122139.87646961302
2711,278046.97695187636
2712,406583.86320191645
2713,164098.29913163785
2714,147113.59866473582
2715,173314.97164881305
2716,159557.71936917547
2717,168763.0746623053
2718,213943.68915950423
2719,145744.53000827372
2720,161449.1309449223
2721,138753.28378080274
2722,154354.6157994765
2723,138266.27358329733
2724,125013.64458149439
2725,126739.89936933751
2726,141042.93925881025
2727,167496.45446840988
2728,167060.90531180994
2729,154207.59634103553
2730,141871.85329189157
2731,119836.56412527197
2732,120950.18456116169
2733,148829.30699407315
2734,144799.98473117317
